콘텐츠ID,변경전콘텐츠명,변경후콘텐츠명,candidate_원본콘텐츠명,변경여부,처리사유,콘텐츠형태,담당부서,담당자명
320759,<복수하는 김에 재벌도 되겠습니다> 및 카카오페이지 서비스 작품 일체,[정산정보없음]_<복수하는 김에 재벌도 되겠습니다> 및 카카오페이지 서비스 작품 일체,<복수하는 김에 재벌도 되겠습니다> 및 카카오페이지 서비스 작품 일체,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=천승민,소설,소설편집팀,천승민
321944,<복수하는 김에 재벌도 되겠습니다> 및 카카오페이지 서비스 작품 일체,[정산정보없음]_<복수하는 김에 재벌도 되겠습니다> 및 카카오페이지 서비스 작품 일체,<복수하는 김에 재벌도 되겠습니다> 및 카카오페이지 서비스 작품 일체,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=천승민,소설,소설편집팀,천승민
322544,유재무_카카오선투자 일제_주식회사 카카오엔터테인먼트,[정산정보없음]_유재무_카카오선투자 일제_주식회사 카카오엔터테인먼트,유재무_카카오선투자 일제_주식회사 카카오엔터테인먼트,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=천승민,소설,소설편집팀,천승민
322925,<복수하는 김에 재벌도 되겠습니다> 및 카카오페이지 서비스 작품 일체,[정산정보없음]_<복수하는 김에 재벌도 되겠습니다> 및 카카오페이지 서비스 작품 일체,<복수하는 김에 재벌도 되겠습니다> 및 카카오페이지 서비스 작품 일체,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=천승민,소설,소설편집팀,천승민
323452,<전설급 영웅은 아카데미 우등생> 및 카카오페이지 서비스 작품 일체_주식회사 카카오엔터테인먼트,[정산정보없음]_<전설급 영웅은 아카데미 우등생> 및 카카오페이지 서비스 작품 일체_주식회사 카카오엔터테인먼트,<전설급 영웅은 아카데미 우등생> 및 카카오페이지 서비스 작품 일체_주식회사 카카오엔터테인먼트,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=천승민,소설,소설편집팀,천승민
324011,<복수하는 김에 재벌도 되겠습니다> 및 카카오페이지 서비스 작품 일체,[정산정보없음]_<복수하는 김에 재벌도 되겠습니다> 및 카카오페이지 서비스 작품 일체,<복수하는 김에 재벌도 되겠습니다> 및 카카오페이지 서비스 작품 일체,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=천승민,소설,소설편집팀,천승민
325940,<복수하는 김에 재벌도 되겠습니다> 및 카카오페이지 서비스 작품 일체,[정산정보없음]_<복수하는 김에 재벌도 되겠습니다> 및 카카오페이지 서비스 작품 일체,<복수하는 김에 재벌도 되겠습니다> 및 카카오페이지 서비스 작품 일체,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=2; 담당부서=소설편집팀; 담당자=천승민,소설,소설편집팀,천승민
326794,<전설급 영웅은 아카데미 우등생> 및 카카오페이지 서비스 작품 일체,[정산정보없음]_<전설급 영웅은 아카데미 우등생> 및 카카오페이지 서비스 작품 일체,<전설급 영웅은 아카데미 우등생> 및 카카오페이지 서비스 작품 일체,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=천승민,소설,소설편집팀,천승민
327332,<복수하는 김에 재벌도 되겠습니다> 및 카카오페이지 서비스 작품 일체,[정산정보없음]_<복수하는 김에 재벌도 되겠습니다> 및 카카오페이지 서비스 작품 일체,<복수하는 김에 재벌도 되겠습니다> 및 카카오페이지 서비스 작품 일체,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=천승민,소설,소설편집팀,천승민
320694,20250401_카카오 선투자_구로수번 작가_9차_주식회사 카카오엔터테인먼트,[정산정보없음]_20250401_카카오 선투자_구로수번 작가_9차_주식회사 카카오엔터테인먼트,20250401_카카오 선투자_구로수번 작가_9차_주식회사 카카오엔터테인먼트,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=한재현,소설,소설편집팀,한재현
323798,"웹소설 마스터콘텐츠라이선스계약_부속계약_웹소설 정식연재용_(아, 아이돌 그렇게 하는 거 아닌데)","[정산정보없음]_웹소설 마스터콘텐츠라이선스계약_부속계약_웹소설 정식연재용_(아, 아이돌 그렇게 하는 거 아닌데)","웹소설 마스터콘텐츠라이선스계약_부속계약_웹소설 정식연재용_(아, 아이돌 그렇게 하는 거 아닌데)",Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=한재현,소설,소설편집팀,한재현
325955,카카오 선투자_구로수번 작가_11차,[정산정보없음]_카카오 선투자_구로수번 작가_11차,카카오 선투자_구로수번 작가_11차,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=한재현,소설,소설편집팀,한재현
326066,20260101_카카오 선투자_일황_1차_주식회사 카카오엔터테인먼트,[정산정보없음]_20260101_카카오 선투자_일황_1차_주식회사 카카오엔터테인먼트,20260101_카카오 선투자_일황_1차_주식회사 카카오엔터테인먼트,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=한재현,소설,소설편집팀,한재현
327333,카카오 선투자_구로수번 작가_12차,[정산정보없음]_카카오 선투자_구로수번 작가_12차,카카오 선투자_구로수번 작가_12차,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=한재현,소설,소설편집팀,한재현
295614,[세트] 질풍록 疾風錄 (19금/전6권/완결),[정산정보없음]_[세트] 질풍록 疾風錄 (19금/전6권/완결),[세트] 질풍록 疾風錄 (19금/전6권/완결),Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=홍지표,소설,소설편집팀,홍지표
295637,벽력후,[정산정보없음]_벽력후,벽력후,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=홍지표,소설,소설편집팀,홍지표
325980,정보석 카카오선투자 25차,[정산정보없음]_정보석 카카오선투자 25차,정보석 카카오선투자 25차,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=홍지표,소설,소설편집팀,홍지표
325982,카카오 25차 정보석 선투자_수정,[정산정보없음]_카카오 25차 정보석 선투자_수정,카카오 25차 정보석 선투자_수정,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=홍지표,소설,소설편집팀,홍지표
326572,천재 배우가 청소를 잘함,[정산정보없음]_천재 배우가 청소를 잘함,천재 배우가 청소를 잘함,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=2; 담당부서=소설편집팀; 담당자=홍지표,소설,소설편집팀,홍지표
326626,강동호 카카오 선투자 25차,[정산정보없음]_강동호 카카오 선투자 25차,강동호 카카오 선투자 25차,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=홍지표,소설,소설편집팀,홍지표
327965,정보석 카카오 선투자 26차,[정산정보없음]_정보석 카카오 선투자 26차,정보석 카카오 선투자 26차,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=소설편집팀; 담당자=홍지표,소설,소설편집팀,홍지표
247333,[동성애]#수정산133호,[정산정보없음]_[동성애]#수정산133호,[동성애]#수정산133호,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=웹툰사업부; 담당자=박민지,소설,웹툰사업부,박민지
112295,닥터 매리지,[정산정보없음]_닥터 매리지,닥터 매리지,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=2; 담당부서=패밀리케어팀; 담당자=남단미,소설,패밀리케어팀,남단미
112388,달콤한 복수,[정산정보없음]_달콤한 복수,달콤한 복수,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=패밀리케어팀; 담당자=남단미,소설,패밀리케어팀,남단미
112711,뜨겁고 강렬하게,[정산정보없음]_뜨겁고 강렬하게,뜨겁고 강렬하게,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=2; 담당부서=패밀리케어팀; 담당자=남단미,소설,패밀리케어팀,남단미
115551,처음처럼,[정산정보없음]_처음처럼,처음처럼,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=패밀리케어팀; 담당자=남단미,소설,패밀리케어팀,남단미
128815,나쁜 녀석들,[정산정보없음]_나쁜 녀석들,나쁜 녀석들,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=패밀리케어팀; 담당자=남단미,소설,패밀리케어팀,남단미
133262,공작부인의 음탕한 초대,[정산정보없음]_공작부인의 음탕한 초대,공작부인의 음탕한 초대,Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=패밀리케어팀; 담당자=남단미,소설,패밀리케어팀,남단미
133829,나이츠(Nights),[정산정보없음]_나이츠(Nights),나이츠(Nights),Y,live dry-run current_title 기준 정산정보없음 표식 추가. 지급정산관리_존재_채널수=0; 정산정보없음_채널수=1; 담당부서=패밀리케어팀; 담당자=남단미,소설,패밀리케어팀,남단미
