판정등급,조치,플랫폼,S2판매채널명,S2판매채널ID,거래처코드,거래처명,판매채널콘텐츠ID,콘텐츠ID,콘텐츠명,정제키,판매채널콘텐츠_콘텐츠형태,지급정산관리_존재,정산서샘플_등장,사용안함_사용금지_표식,지급정산관리_판매채널명,지급정산관리_콘텐츠명,지급정산관리_콘텐츠ID,정산서샘플_등장파일
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,네이버,네이버_장르(광고수익),33,6698601888,네이버웹툰 유한회사,805488,320963,[사용안함]_미생법사_서오,미생법사서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,네이버,네이버_장르(광고수익),33,6698601888,네이버웹툰 유한회사,675289,112350,[사용안함]_미스터 프레지던트 2부_하늘곰,미스터프레지던트하늘곰,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,네이버,네이버_장르(광고수익),33,6698601888,네이버웹툰 유한회사,781674,313412,[사용안함]_수를 읽는 남자 : 세상을 바꾸는 컨설턴트_준강,수를읽는남자세상을바꾸는컨설턴트준강,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,네이버,네이버_장르(광고수익),33,6698601888,네이버웹툰 유한회사,698210,114055,[사용안함]_슈퍼스타_누구도 막을 수 없어!!!!!!_구라천재,슈퍼스타누구도막을수없어구라천재,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,네이버,네이버_장르(광고수익),33,6698601888,네이버웹툰 유한회사,704659,114056,[사용안함]_슈퍼스타_누구도 막을 수 없어!!!!!!_구라천재,슈퍼스타누구도막을수없어구라천재,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,네이버,네이버_장르(광고수익),33,6698601888,네이버웹툰 유한회사,805490,320965,[사용안함]_스킬스 현대편_서오,스킬스현대편서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,네이버,네이버_장르(광고수익),33,6698601888,네이버웹툰 유한회사,805489,320964,[사용안함]_스킬스_서오,스킬스서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,네이버,네이버_장르(광고수익),33,6698601888,네이버웹툰 유한회사,673221,109334,[사용안함]_신체가 강화됨_탄마,신체가강화됨탄마,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,네이버,네이버_장르(광고수익),33,6698601888,네이버웹툰 유한회사,681689,247246,[사용안함]_아이돌 매니저가 변태 사진사임_탄마,아이돌매니저가변태사진사임탄마,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,네이버,네이버_장르(광고수익),33,6698601888,네이버웹툰 유한회사,673231,109335,[사용안함]_악마의 경쟁회귀 시스템에 들어와 버렸다_테서스,악마의경쟁회귀시스템에들어와버렸다테서스,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,네이버,네이버_장르(광고수익),33,6698601888,네이버웹툰 유한회사,688745,315278,[사용안함]_어웨이큰 - 분노의 학살자_테서스,어웨이큰분노의학살자테서스,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,네이버,네이버_장르(광고수익),33,6698601888,네이버웹툰 유한회사,488461,114577,[사용안함]_연기를 너무 잘함_승윤,연기를너무잘함승윤,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,네이버,네이버_장르(광고수익),33,6698601888,네이버웹툰 유한회사,675308,112351,[사용안함]_인간 자체가 강함_박신우,인간자체가강함박신우,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,네이버,네이버_장르(광고수익),33,6698601888,네이버웹툰 유한회사,215349,115236,[사용안함]_재벌가 차남은 먼치킨_말리브해적,재벌가차남은먼치킨말리브해적,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,네이버,네이버_장르(광고수익),33,6698601888,네이버웹툰 유한회사,709296,247292,[사용안함]_전설 속 검신의 재림_김조선,전설속검신의재림김조선,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,네이버,네이버_장르(광고수익),33,6698601888,네이버웹툰 유한회사,681704,247287,[사용안함]_중력술사 아스께끼맨_테서스,중력술사아스께끼맨테서스,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,네이버,네이버_장르(광고수익),33,6698601888,네이버웹툰 유한회사,718234,115536,[사용안함]_창업의 신_정현우,창업의신정현우,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,네이버,네이버_장르(광고수익),33,6698601888,네이버웹툰 유한회사,673276,109342,"[사용안함]_퐁퐁의 역습_테서스,프로무림",퐁퐁의역습테서스프로무림,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,네이버,네이버_장르(광고수익),33,6698601888,네이버웹툰 유한회사,672911,108046,[사용안함]_플라스틱 먹고 살면 생활비 0원_테서스,플라스틱먹고살면생활비원테서스,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,네이버,네이버_장르(광고수익),33,6698601888,네이버웹툰 유한회사,197426,112356,[사용안함]_핵무기도 만들어 드릴까요?_북홀릭,핵무기도만들어드릴까요북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,네이버,네이버_장르(광고수익),33,6698601888,네이버웹툰 유한회사,197443,112356,[사용안함]_핵무기도 만들어 드릴까요?_북홀릭,핵무기도만들어드릴까요북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,네이버,네이버_장르(광고수익),33,6698601888,네이버웹툰 유한회사,672930,108047,[사용안함]_헬조선의 백수들이여 단결하라_테서스,헬조선의백수들이여단결하라테서스,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,네이버,네이버_장르(광고수익),33,6698601888,네이버웹툰 유한회사,805487,320962,[사용안함]_현자귀환_서오,현자귀환서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,노벨피아,노벨피아 (소설),1169,CN2025020371,㈜메타크래프트/주식회사 헥토파이낸셜,893831,110024,(사용안함)_아포칼립스인데 나 혼자 농사·이루이_중복,아포칼립스인데나혼자농사·이루이중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,노벨피아,노벨피아 (소설),1169,CN2025020371,㈜메타크래프트/주식회사 헥토파이낸셜,896123,109671,[사용안함]_SSS급 괴물 사냥꾼_나 홀로 마법사_북홀릭,sss급괴물사냥꾼나홀로마법사북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,노벨피아,노벨피아 (소설),1169,CN2025020371,㈜메타크래프트/주식회사 헥토파이낸셜,835149,247394,[사용안함]_걷기만 해도 조만장자_하늘곰,걷기만해도조만장자하늘곰,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,노벨피아,노벨피아 (소설),1169,CN2025020371,㈜메타크래프트/주식회사 헥토파이낸셜,868880,247288,[사용안함]_게임 속 무기 소환사로 살아남기_쩡킴,게임속무기소환사로살아남기쩡킴,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,노벨피아,노벨피아 (소설),1169,CN2025020371,㈜메타크래프트/주식회사 헥토파이낸셜,883209,109749,[사용안함]_나 홀로 마법사_북홀릭,나홀로마법사북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,노벨피아,노벨피아 (소설),1169,CN2025020371,㈜메타크래프트/주식회사 헥토파이낸셜,805510,320961,[사용안함]_독식하는 재벌 3세_미생법사_순혈의 헌터_스킬스_스킬스 - 현대편_시간의 마에스트로_연봉 1조 신입사원_현자귀환_서오,독식하는재벌세미생법사순혈의헌터스킬스스킬스현대편시간의마에스트로연봉조신입사원현자귀환서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,노벨피아,노벨피아 (소설),1169,CN2025020371,㈜메타크래프트/주식회사 헥토파이낸셜,878622,325280,[사용안함]_마왕겁_삼국지 이신창성_학원 폭력물의 회귀 특전자_원하,마왕겁삼국지이신창성학원폭력물의회귀특전자원하,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,노벨피아,노벨피아 (소설),1169,CN2025020371,㈜메타크래프트/주식회사 헥토파이낸셜,843454,112875,[사용안함]_마왕군 전입을 명 받았습니다_하늘곰,마왕군전입을명받았습니다하늘곰,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,노벨피아,노벨피아 (소설),1169,CN2025020371,㈜메타크래프트/주식회사 헥토파이낸셜,804315,108830,[사용안함]_마왕으로 산다_하늘곰,마왕으로산다하늘곰,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,노벨피아,노벨피아 (소설),1169,CN2025020371,㈜메타크래프트/주식회사 헥토파이낸셜,889413,112954,[사용안함]_말년에 이계라니_정현우,말년에이계라니정현우,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,노벨피아,노벨피아 (소설),1169,CN2025020371,㈜메타크래프트/주식회사 헥토파이낸셜,805512,320963,[사용안함]_미생법사_서오,미생법사서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,노벨피아,노벨피아 (소설),1169,CN2025020371,㈜메타크래프트/주식회사 헥토파이낸셜,898952,313412,[사용안함]_수를 읽는 남자 : 세상을 바꾸는 컨설턴트_준강,수를읽는남자세상을바꾸는컨설턴트준강,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,노벨피아,노벨피아 (소설),1169,CN2025020371,㈜메타크래프트/주식회사 헥토파이낸셜,845628,114056,[사용안함]_슈퍼스타_누구도 막을 수 없어!!!!!!_구라천재,슈퍼스타누구도막을수없어구라천재,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,노벨피아,노벨피아 (소설),1169,CN2025020371,㈜메타크래프트/주식회사 헥토파이낸셜,805514,320965,[사용안함]_스킬스 현대편_서오,스킬스현대편서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,노벨피아,노벨피아 (소설),1169,CN2025020371,㈜메타크래프트/주식회사 헥토파이낸셜,805513,320964,[사용안함]_스킬스_서오,스킬스서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,노벨피아,노벨피아 (소설),1169,CN2025020371,㈜메타크래프트/주식회사 헥토파이낸셜,889294,107823,[사용안함]_어서 와_마왕은 처음이지?_하늘곰,어서와마왕은처음이지하늘곰,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,노벨피아,노벨피아 (소설),1169,CN2025020371,㈜메타크래프트/주식회사 헥토파이낸셜,899021,315278,[사용안함]_어웨이큰 - 분노의 학살자_테서스,어웨이큰분노의학살자테서스,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,노벨피아,노벨피아 (소설),1169,CN2025020371,㈜메타크래프트/주식회사 헥토파이낸셜,868881,247292,[사용안함]_전설 속 검신의 재림_김조선,전설속검신의재림김조선,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,노벨피아,노벨피아 (소설),1169,CN2025020371,㈜메타크래프트/주식회사 헥토파이낸셜,901061,247054,[사용안함]_핵무기도 만들어 드릴까요?_핵무기도 만들어 드림_북홀릭,핵무기도만들어드릴까요핵무기도만들어드림북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,노벨피아,노벨피아 (소설),1169,CN2025020371,㈜메타크래프트/주식회사 헥토파이낸셜,805511,320962,[사용안함]_현자귀환_서오,현자귀환서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,로망띠끄,로망띠끄,84,6020637265,로망띠끄,675945,112663,(사용안함)_드래곤 엔터테인먼트,드래곤엔터테인먼트,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,로망띠끄,로망띠끄,84,6020637265,로망띠끄,896127,109671,[사용안함]_SSS급 괴물 사냥꾼_나 홀로 마법사_북홀릭,sss급괴물사냥꾼나홀로마법사북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,로망띠끄,로망띠끄,84,6020637265,로망띠끄,805534,320961,[사용안함]_독식하는 재벌 3세_미생법사_순혈의 헌터_스킬스_스킬스 - 현대편_시간의 마에스트로_연봉 1조 신입사원_현자귀환_서오,독식하는재벌세미생법사순혈의헌터스킬스스킬스현대편시간의마에스트로연봉조신입사원현자귀환서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,로망띠끄,로망띠끄,84,6020637265,로망띠끄,805536,320963,[사용안함]_미생법사_서오,미생법사서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,로망띠끄,로망띠끄,84,6020637265,로망띠끄,898956,313412,[사용안함]_수를 읽는 남자 : 세상을 바꾸는 컨설턴트_준강,수를읽는남자세상을바꾸는컨설턴트준강,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,로망띠끄,로망띠끄,84,6020637265,로망띠끄,805538,320965,[사용안함]_스킬스 현대편_서오,스킬스현대편서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,로망띠끄,로망띠끄,84,6020637265,로망띠끄,805537,320964,[사용안함]_스킬스_서오,스킬스서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,로망띠끄,로망띠끄,84,6020637265,로망띠끄,899025,315278,[사용안함]_어웨이큰 - 분노의 학살자_테서스,어웨이큰분노의학살자테서스,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,로망띠끄,로망띠끄,84,6020637265,로망띠끄,805535,320962,[사용안함]_현자귀환_서오,현자귀환서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,리디북스,리디북스(이벤트),61,1208727435,리디 주식회사,681609,247113,"(사용안함)_고인물,무림에가다·갈드_중복",고인물무림에가다·갈드중복,소설,N,N,Y,,,,
